SettlementGroupID,TradingRole,HedgeFlag,ValueMode,LongMarginRatio,ShortMarginRatio,InstrumentID,ParticipantID,ClientID
SG01,1,1,1,1.000000,1.000000,600549,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600550,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600551,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600552,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600555,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600556,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600557,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600558,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600559,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600560,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600561,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600562,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600563,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600565,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600566,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600567,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600568,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600569,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600570,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600571,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600572,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600573,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600575,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600576,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600577,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600578,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600579,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600580,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600581,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600582,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600583,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600584,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600585,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600586,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600587,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600588,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600589,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600590,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600592,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600593,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600594,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600595,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600596,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600597,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600598,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600599,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600600,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600601,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600602,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600603,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600604,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600605,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600606,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600608,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600609,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600610,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600611,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600612,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600613,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600614,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600615,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600616,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600617,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600618,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600619,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600620,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600621,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600622,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600623,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600624,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600626,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600628,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600629,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600630,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600633,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600634,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600635,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600636,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600637,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600638,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600639,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600640,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600641,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600642,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600643,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600644,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600645,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600647,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600648,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600649,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600650,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600651,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600652,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600653,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600654,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600655,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600657,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600658,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600660,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600661,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600662,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600663,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600664,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600665,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600666,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600667,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600668,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600671,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600673,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600674,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600675,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600676,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600677,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600678,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600679,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600680,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600681,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600682,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600683,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600684,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600685,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600686,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600687,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600688,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600689,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600690,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600691,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600692,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600693,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600694,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600695,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600696,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600697,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600698,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600699,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600701,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600702,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600703,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600704,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600705,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600706,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600707,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600708,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600710,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600711,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600712,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600713,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600714,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600715,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600716,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600717,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600718,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600719,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600720,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600721,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600722,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600723,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600724,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600725,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600726,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600727,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600728,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600729,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600730,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600731,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600732,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600733,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600734,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600735,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600736,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600737,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600738,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600739,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600740,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600741,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600742,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600743,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600744,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600745,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600746,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600747,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600748,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600749,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600750,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600751,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600753,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600754,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600755,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600756,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600757,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600758,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600759,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600760,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600761,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600763,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600764,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600765,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600766,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600767,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600768,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600769,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600770,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600771,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600773,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600774,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600775,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600776,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600777,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600778,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600779,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600780,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600781,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600782,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600783,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600784,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600785,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600787,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600789,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600790,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600791,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600792,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600793,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600794,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600795,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600796,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600797,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600798,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600800,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600801,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600802,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600803,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600804,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600805,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600806,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600807,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600808,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600809,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600810,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600811,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600812,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600814,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600815,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600816,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600817,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600818,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600819,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600820,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600821,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600822,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600823,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600824,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600825,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600826,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600827,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600828,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600829,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600830,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600831,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600833,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600834,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600835,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600836,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600837,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600838,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600839,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600841,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600843,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600844,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600845,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600846,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600847,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600848,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600850,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600851,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600853,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600854,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600855,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600856,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600857,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600858,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600859,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600860,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600861,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600862,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600863,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600864,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600865,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600866,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600867,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600868,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600869,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600870,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600871,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600872,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600873,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600874,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600875,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600876,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600877,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600879,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600880,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600881,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600882,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600883,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600884,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600885,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600886,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600887,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600888,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600889,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600890,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600891,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600892,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600893,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600894,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600895,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600896,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600897,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600898,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600900,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600903,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600908,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600909,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600917,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600919,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600926,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600933,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600936,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600939,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600958,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600959,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600960,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600961,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600962,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600963,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600965,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600966,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600967,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600969,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600970,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600971,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600973,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600975,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600976,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600977,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600978,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600979,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600980,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600981,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600982,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600983,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600984,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600985,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600986,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600987,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600988,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600990,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600992,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600993,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600995,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600996,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600997,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600998,00000000,00000000
SG01,1,1,1,1.000000,1.000000,600999,00000000,00000000
SG01,1,1,1,1.000000,1.000000,601000,00000000,00000000
SG01,1,1,1,1.000000,1.000000,601001,00000000,00000000
SG01,1,1,1,1.000000,1.000000,601002,00000000,00000000
SG01,1,1,1,1.000000,1.000000,601003,00000000,00000000
SG01,1,1,1,1.000000,1.000000,601005,00000000,00000000
SG01,1,1,1,1.000000,1.000000,601006,00000000,00000000
SG01,1,1,1,1.000000,1.000000,601007,00000000,00000000
SG01,1,1,1,1.000000,1.000000,601008,00000000,00000000
SG01,1,1,1,1.000000,1.000000,601009,00000000,00000000
SG01,1,1,1,1.000000,1.000000,601010,00000000,00000000
SG01,1,1,1,1.000000,1.000000,601011,00000000,00000000
SG01,1,1,1,1.000000,1.000000,601012,00000000,00000000
SG01,1,1,1,1.000000,1.000000,601015,00000000,00000000
SG01,1,1,1,1.000000,1.000000,601016,00000000,00000000
SG01,1,1,1,1.000000,1.000000,601018,00000000,00000000
SG01,1,1,1,1.000000,1.000000,601019,00000000,00000000
SG01,1,1,1,1.000000,1.000000,601020,00000000,00000000
SG01,1,1,1,1.000000,1.000000,601021,00000000,00000000
SG01,1,1,1,1.000000,1.000000,601028,00000000,00000000
SG01,1,1,1,1.000000,1.000000,601038,00000000,00000000
SG01,1,1,1,1.000000,1.000000,601058,00000000,00000000
