SettlementGroupID,CreateDate,OpenDate,ExpireDate,StartDelivDate,EndDelivDate,BasisPrice,MaxMarketOrderVolume,MinMarketOrderVolume,MaxLimitOrderVolume,MinLimitOrderVolume,PriceTick,AllowDelivPersonOpen,InstrumentID,InstLifePhase,IsFirstTradingDay
SG01,20001211,20001226,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600306,1,1
SG01,20001130,20001220,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600307,1,1
SG01,20000908,20000928,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600308,1,1
SG01,20001215,20010105,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600309,1,1
SG01,20010112,20010228,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600310,1,1
SG01,20010530,20010626,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600311,1,1
SG01,20010115,20010221,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600312,1,1
SG01,20001222,20010119,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600313,1,1
SG01,20010220,20010315,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600315,1,1
SG01,20001116,20001215,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600316,1,1
SG01,20020116,20020131,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600317,1,1
SG01,20001117,20001208,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600318,1,1
SG01,20010214,20010326,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600319,1,1
SG01,20001205,20001221,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600320,1,1
SG01,20010316,20010524,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600321,1,1
SG01,20010806,20010910,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600322,1,1
SG01,20001204,20001225,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600323,1,1
SG01,20040210,20040225,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600325,1,1
SG01,20001225,20010116,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600326,1,1
SG01,20020610,20020625,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600327,1,1
SG01,20001130,20001222,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600328,1,1
SG01,20010509,20010606,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600329,1,1
SG01,20001226,20010118,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600330,1,1
SG01,20011206,20011220,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600331,1,1
SG01,20010108,20010206,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600332,1,1
SG01,20001122,20001211,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600333,1,1
SG01,20010205,20010305,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600335,1,1
SG01,20001213,20001229,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600336,1,1
SG01,20001108,20001127,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600337,1,1
SG01,20001213,20001227,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600338,1,1
SG01,20001206,20001225,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600339,1,1
SG01,20031215,20031230,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600340,1,1
SG01,20030324,20030408,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600343,1,1
SG01,20001206,20001222,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600345,1,1
SG01,20010801,20010820,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600346,1,1
SG01,20030806,20030821,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600348,1,1
SG01,20020228,20020318,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600350,1,1
SG01,20020911,20020926,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600351,1,1
SG01,20030717,20030801,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600352,1,1
SG01,20021105,20021120,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600353,1,1
SG01,20031229,20040115,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600354,1,1
SG01,20020529,20020613,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600355,1,1
SG01,20001218,20010419,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600356,1,1
SG01,20000904,20000922,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600358,1,1
SG01,19990329,19990429,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600359,1,1
SG01,20010220,20010316,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600360,1,1
SG01,20011106,20011129,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600361,1,1
SG01,20011221,20020111,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600362,1,1
SG01,20010309,20010329,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600363,1,1
SG01,20001215,20010115,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600365,1,1
SG01,20001012,20001030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600366,1,1
SG01,20010206,20010320,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600367,1,1
SG01,20001201,20001221,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600368,1,1
SG01,20001221,20010109,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600369,1,1
SG01,20030219,20030306,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600370,1,1
SG01,20020829,20020916,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600371,1,1
SG01,20010620,20010706,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600372,1,1
SG01,20020204,20020304,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600373,1,1
SG01,20030317,20030401,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600375,1,1
SG01,20010115,20010312,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600376,1,1
SG01,20001222,20010116,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600377,1,1
SG01,20001225,20010111,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600378,1,1
SG01,20011224,20020116,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600379,1,1
SG01,20010509,20010608,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600380,1,1
SG01,20010417,20010508,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600381,1,1
SG01,20010104,20010118,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600382,1,1
SG01,20010115,20010412,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600383,1,1
SG01,19890325,20010723,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600385,1,1
SG01,20010104,20010216,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600386,1,1
SG01,20040202,20040218,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600387,1,1
SG01,20001214,20001229,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600388,1,1
SG01,20001226,20010110,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600389,1,1
SG01,20001220,20010115,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600390,1,1
SG01,20011129,20011212,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600391,1,1
SG01,20030514,20030529,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600392,1,1
SG01,19890107,20010319,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600393,1,1
SG01,20010409,20010531,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600395,1,1
SG01,20010308,20010328,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600396,1,1
SG01,20020617,20020702,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600397,1,1
SG01,20001214,20001228,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600398,1,1
SG01,20001213,20001229,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600399,1,1
SG01,20001221,20010108,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600400,1,1
SG01,20030910,20030924,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600401,1,1
SG01,20030917,20031009,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600403,1,1
SG01,20040317,20040401,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600405,1,1
SG01,20030924,20031016,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600406,1,1
SG01,20030120,20030212,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600408,1,1
SG01,20030604,20030618,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600409,1,1
SG01,20040412,20040427,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600410,1,1
SG01,19931201,20020509,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600415,1,1
SG01,20020703,20020718,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600416,1,1
SG01,20010726,20010824,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600418,1,1
SG01,20010615,20010628,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600419,1,1
SG01,20040601,20040616,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600420,1,1
SG01,20040521,20040607,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600421,1,1
SG01,20001116,20001206,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600422,1,1
SG01,20030702,20030717,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600423,1,1
SG01,20030709,20030724,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600425,1,1
SG01,20020605,20020620,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600426,1,1
SG01,20020403,20020418,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600428,1,1
SG01,20030829,20030915,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600429,1,1
SG01,20030821,20030905,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600432,1,1
SG01,20030605,20030619,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600433,1,1
SG01,20030619,20030704,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600435,1,1
SG01,20030530,20030616,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600436,1,1
SG01,20040216,20040302,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600438,1,1
SG01,20030625,20030710,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600439,1,1
SG01,20040204,20040219,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600444,1,1
SG01,20031209,20031224,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600446,1,1
SG01,20010726,20010903,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600448,1,1
SG01,20030814,20030829,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600449,1,1
SG01,20040217,20040303,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600452,1,1
SG01,20040312,20040329,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600455,1,1
SG01,20020328,20020412,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600456,1,1
SG01,20021204,20021219,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600458,1,1
SG01,20030421,20030516,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600459,1,1
SG01,20030224,20030311,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600460,1,1
SG01,20040517,20040601,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600461,1,1
SG01,20030820,20030903,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600462,1,1
SG01,20040303,20040318,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600463,1,1
SG01,20010115,20010212,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600466,1,1
SG01,20040319,20040405,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600467,1,1
SG01,20010523,20010615,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600468,1,1
SG01,20030929,20031021,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600469,1,1
SG01,20040219,20040305,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600470,1,1
SG01,20030704,20030721,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600475,1,1
SG01,20031125,20031210,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600476,1,1
SG01,20031024,20031110,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600477,1,1
SG01,20030903,20030918,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600478,1,1
SG01,20040226,20040312,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600479,1,1
SG01,20030731,20030815,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600480,1,1
SG01,20030402,20030422,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600481,1,1
SG01,20040629,20040714,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600482,1,1
SG01,20040514,20040531,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600483,1,1
SG01,20030723,20030807,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600485,1,1
SG01,20020412,20020425,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600486,1,1
SG01,20030807,20030822,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600487,1,1
SG01,20010524,20010618,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600488,1,1
SG01,20030730,20030814,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600489,1,1
SG01,20030611,20030626,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600490,1,1
SG01,20040430,20040524,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600491,1,1
SG01,20040406,20040421,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600493,1,1
SG01,20040511,20040526,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600495,1,1
SG01,20020522,20020605,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600496,1,1
SG01,20040405,20040420,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600497,1,1
SG01,20010726,20010823,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600498,1,1
SG01,20020918,20021010,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600499,1,1
SG01,19991221,20000301,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600500,1,1
SG01,20010524,20010615,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600501,1,1
SG01,20030331,20030415,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600502,1,1
SG01,20020624,20020709,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600503,1,1
SG01,20020515,20020530,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600505,1,1
SG01,20011213,20011226,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600506,1,1
SG01,20030916,20030930,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600507,1,1
SG01,20010807,20010829,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600508,1,1
SG01,20020128,20020228,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600509,1,1
SG01,20020603,20020618,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600510,1,1
SG01,20021112,20021127,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600511,1,1
SG01,20021211,20021226,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600512,1,1
SG01,20030304,20030319,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600513,1,1
SG01,20020717,20020806,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600515,1,1
SG01,20020815,20020830,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600516,1,1
SG01,20030918,20031010,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600517,1,1
SG01,20010226,20010319,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600518,1,1
SG01,20010731,20010827,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600519,1,1
SG01,20011219,20020108,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600520,1,1
SG01,20030217,20030304,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600521,1,1
SG01,20021010,20021024,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600522,1,1
SG01,20011212,20011227,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600523,1,1
SG01,20021118,20021202,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600525,1,1
SG01,20020708,20020722,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600526,1,1
SG01,20031112,20031127,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600527,1,1
SG01,20010508,20010528,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600528,1,1
SG01,20020517,20020603,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600529,1,1
SG01,20010618,20010702,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600530,1,1
SG01,20020715,20020730,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600531,1,1
SG01,20021016,20021031,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600532,1,1
SG01,20020314,20020328,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600533,1,1
SG01,20020808,20020823,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600535,1,1
SG01,20020424,20020517,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600536,1,1
SG01,20030108,20030123,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600537,1,1
SG01,20021227,20030114,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600538,1,1
SG01,20010801,20010824,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600539,1,1
SG01,20031216,20040107,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600540,1,1
SG01,20040309,20040324,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600543,1,1
SG01,20031118,20031203,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600545,1,1
SG01,20030716,20030731,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600546,1,1
SG01,20030813,20030828,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600547,1,1
SG01,20011129,20011225,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600548,1,1
SG01,20021024,20021107,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600549,1,1
SG01,20010112,20010228,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600550,1,1
SG01,20020821,20020905,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600551,1,1
SG01,20021023,20021108,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600552,1,1
SG01,20010309,20010328,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600555,1,1
SG01,20010726,20010807,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,600556,1,1
