SettlementGroupID,ProductID,ProductGroupID,UnderlyingInstrID,ProductClass,PositionType,StrikePrice,OptionsType,VolumeMultiple,UnderlyingMultiple,InstrumentID,InstrumentName,DeliveryYear,DeliveryMonth,AdvanceMonth,IsTrading
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600290,华仪电气,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600291,西水股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600292,远达环保,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600293,三峡新材,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600295,鄂尔多斯,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600297,广汇汽车,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600298,安琪酵母,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600299,安 迪 苏,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600300,维维股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600301,ST 南化,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600302,标准股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600303,曙光股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600305,恒顺醋业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600306,商 业 城,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600307,酒钢宏兴,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600308,华泰股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600309,万华化学,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600310,桂东电力,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600311,荣华实业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600312,平高电气,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600313,农发种业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600315,上海家化,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600316,洪都航空,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600317,营 口 港,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600318,新力金融,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600319,亚星化学,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600320,振华重工,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600321,正源股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600322,天房发展,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600323,瀚蓝环境,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600325,华发股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600326,西藏天路,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600327,大 东 方,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600328,兰太实业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600329,中新药业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600330,天通股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600331,宏达股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600332,白 云 山,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600333,长春燃气,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600335,国机汽车,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600336,澳 柯 玛,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600337,美克家居,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600338,西藏珠峰,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600339,中油工程,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600340,华夏幸福,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600343,航天动力,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600345,长江通信,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600346,恒力股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600348,阳泉煤业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600350,山东高速,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600351,亚宝药业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600352,浙江龙盛,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600353,旭光股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600354,敦煌种业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600355,精伦电子,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600356,恒丰纸业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600358,国旅联合,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600359,新农开发,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600360,华微电子,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600361,华联综超,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600362,江西铜业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600363,联创光电,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600365,通葡股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600366,宁波韵升,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600367,红星发展,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600368,五洲交通,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600369,西南证券,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600370,三 房 巷,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600371,万向德农,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600372,中航电子,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600373,中文传媒,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600375,华菱星马,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600376,首开股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600377,宁沪高速,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600378,天科股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600379,宝光股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600380,健 康 元,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600381,青海春天,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600382,广东明珠,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600383,金地集团,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600385,山东金泰,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600386,北巴传媒,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600387,海越股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600388,龙净环保,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600389,江山股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600390,五矿资本,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600391,航发科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600392,盛和资源,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600393,粤泰股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600395,盘江股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600396,金山股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600397,安源煤业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600398,海澜之家,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600399,抚顺特钢,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600400,红豆股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600401,*ST 海润,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600403,*ST 大有,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600405,动 力 源,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600406,国电南瑞,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600408,安泰集团,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600409,三友化工,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600410,华胜天成,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600415,小商品城,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600416,湘电股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600418,江淮汽车,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600419,天润乳业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600420,现代制药,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600421,仰帆控股,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600422,昆药集团,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600423,*ST 柳化,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600425,*ST 青松,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600426,华鲁恒升,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600428,中远海特,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600429,三元股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600432,*ST 吉恩,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600433,冠豪高新,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600435,北方导航,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600436,片 仔 癀,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600438,通威股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600439,瑞 贝 卡,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600444,国机通用,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600446,金证股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600448,华纺股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600449,宁夏建材,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600452,涪陵电力,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600455,博通股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600456,宝钛股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600458,时代新材,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600459,贵研铂业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600460,士 兰 微,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600461,洪城水业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600462,九有股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600463,空港股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600466,蓝光发展,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600467,好 当 家,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600468,百利电气,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600469,风神股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600470,六国化工,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600475,华光股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600476,湘邮科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600477,杭萧钢构,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600478,科 力 远,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600479,千金药业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600480,凌云股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600481,双良节能,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600482,中国动力,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600483,福能股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600485,信威集团,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600486,扬农化工,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600487,亨通光电,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600488,天药股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600489,中金黄金,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600490,鹏欣资源,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600491,龙元建设,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600493,凤竹纺织,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600495,晋西车轴,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600496,精工钢构,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600497,驰宏锌锗,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600498,烽火通信,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600499,科达洁能,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600500,中化国际,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600501,航天晨光,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600502,安徽水利,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600503,华丽家族,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600505,西昌电力,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600506,香梨股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600507,方大特钢,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600508,上海能源,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600509,天富能源,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600510,黑 牡 丹,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600511,国药股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600512,腾达建设,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600513,联环药业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600515,海航基础,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600516,方大炭素,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600517,置信电气,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600518,康美药业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600519,贵州茅台,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600520,文一科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600521,华海药业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600522,中天科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600523,贵航股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600525,长园集团,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600526,菲达环保,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600527,江南高纤,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600528,中铁工业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600529,山东药玻,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600530,交大昂立,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600531,豫光金铅,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600532,宏达矿业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600533,栖霞建设,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600535,天 士 力,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600536,中国软件,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600537,亿晶光电,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600538,国发股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600539,狮头股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600540,*ST 新赛,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600543,莫高股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600545,卓郎智能,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600546,山煤国际,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600547,山东黄金,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600548,深 高 速,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600549,厦门钨业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600550,保变电气,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600551,时代出版,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600552,凯盛科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600555,海航创新,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600556,ST 慧 球,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600557,康缘药业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600558,大 西 洋,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600559,老白干酒,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600560,金自天正,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600561,江西长运,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600562,国睿科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600563,法拉电子,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600565,迪马股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600566,济川药业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600567,山鹰纸业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600568,中珠医疗,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600569,安阳钢铁,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600570,恒生电子,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600571,信 雅 达,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600572,康 恩 贝,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600573,惠泉啤酒,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600575,皖江物流,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600576,祥源文化,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600577,精达股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600578,京能电力,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600579,天 华 院,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600580,卧龙电气,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600581,八一钢铁,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600582,天地科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600583,海油工程,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600584,长电科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600585,海螺水泥,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600586,金晶科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600587,新华医疗,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600588,用友网络,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600589,广东榕泰,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600590,泰豪科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600592,龙溪股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600593,大连圣亚,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600594,益佰制药,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600595,中孚实业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600596,新安股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600597,光明乳业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,600598,北 大 荒,2099,12,012,1
