SettlementGroupID,TradingSegmentSN,TradingSegmentName,StartTime,InstrumentStatus,InstrumentID
SG02,7,非交易,11:30:00,1,000150
SG02,8,连续交易,13:00:00,2,000150
SG02,9,非交易,15:15:00,1,000150
SG02,10,收盘,15:15:00,6,000150
SG02,1,开盘前,06:00:00,0,000151
SG02,2,非交易,09:10:00,1,000151
SG02,3,集合竞价报单,09:10:00,3,000151
SG02,4,集合竞价撮合,09:14:00,5,000151
SG02,5,非交易,09:15:00,1,000151
SG02,6,连续交易,09:15:00,2,000151
SG02,7,非交易,11:30:00,1,000151
SG02,8,连续交易,13:00:00,2,000151
SG02,9,非交易,15:15:00,1,000151
SG02,10,收盘,15:15:00,6,000151
SG02,1,开盘前,06:00:00,0,000153
SG02,2,非交易,09:10:00,1,000153
SG02,3,集合竞价报单,09:10:00,3,000153
SG02,4,集合竞价撮合,09:14:00,5,000153
SG02,5,非交易,09:15:00,1,000153
SG02,6,连续交易,09:15:00,2,000153
SG02,7,非交易,11:30:00,1,000153
SG02,8,连续交易,13:00:00,2,000153
SG02,9,非交易,15:15:00,1,000153
SG02,10,收盘,15:15:00,6,000153
SG02,1,开盘前,06:00:00,0,000155
SG02,2,非交易,09:10:00,1,000155
SG02,3,集合竞价报单,09:10:00,3,000155
SG02,4,集合竞价撮合,09:14:00,5,000155
SG02,5,非交易,09:15:00,1,000155
SG02,6,连续交易,09:15:00,2,000155
SG02,7,非交易,11:30:00,1,000155
SG02,8,连续交易,13:00:00,2,000155
SG02,9,非交易,15:15:00,1,000155
SG02,10,收盘,15:15:00,6,000155
SG02,1,开盘前,06:00:00,0,000156
SG02,2,非交易,09:10:00,1,000156
SG02,3,集合竞价报单,09:10:00,3,000156
SG02,4,集合竞价撮合,09:14:00,5,000156
SG02,5,非交易,09:15:00,1,000156
SG02,6,连续交易,09:15:00,2,000156
SG02,7,非交易,11:30:00,1,000156
SG02,8,连续交易,13:00:00,2,000156
SG02,9,非交易,15:15:00,1,000156
SG02,10,收盘,15:15:00,6,000156
SG02,1,开盘前,06:00:00,0,000157
SG02,2,非交易,09:10:00,1,000157
SG02,3,集合竞价报单,09:10:00,3,000157
SG02,4,集合竞价撮合,09:14:00,5,000157
SG02,5,非交易,09:15:00,1,000157
SG02,6,连续交易,09:15:00,2,000157
SG02,7,非交易,11:30:00,1,000157
SG02,8,连续交易,13:00:00,2,000157
SG02,9,非交易,15:15:00,1,000157
SG02,10,收盘,15:15:00,6,000157
SG02,1,开盘前,06:00:00,0,000158
SG02,2,非交易,09:10:00,1,000158
SG02,3,集合竞价报单,09:10:00,3,000158
SG02,4,集合竞价撮合,09:14:00,5,000158
SG02,5,非交易,09:15:00,1,000158
SG02,6,连续交易,09:15:00,2,000158
SG02,7,非交易,11:30:00,1,000158
SG02,8,连续交易,13:00:00,2,000158
SG02,9,非交易,15:15:00,1,000158
SG02,10,收盘,15:15:00,6,000158
SG02,1,开盘前,06:00:00,0,000159
SG02,2,非交易,09:10:00,1,000159
SG02,3,集合竞价报单,09:10:00,3,000159
SG02,4,集合竞价撮合,09:14:00,5,000159
SG02,5,非交易,09:15:00,1,000159
SG02,6,连续交易,09:15:00,2,000159
SG02,7,非交易,11:30:00,1,000159
SG02,8,连续交易,13:00:00,2,000159
SG02,9,非交易,15:15:00,1,000159
SG02,10,收盘,15:15:00,6,000159
SG02,1,开盘前,06:00:00,0,000166
SG02,2,非交易,09:10:00,1,000166
SG02,3,集合竞价报单,09:10:00,3,000166
SG02,4,集合竞价撮合,09:14:00,5,000166
SG02,5,非交易,09:15:00,1,000166
SG02,6,连续交易,09:15:00,2,000166
SG02,7,非交易,11:30:00,1,000166
SG02,8,连续交易,13:00:00,2,000166
SG02,9,非交易,15:15:00,1,000166
SG02,10,收盘,15:15:00,6,000166
SG02,1,开盘前,06:00:00,0,000301
SG02,2,非交易,09:10:00,1,000301
SG02,3,集合竞价报单,09:10:00,3,000301
SG02,4,集合竞价撮合,09:14:00,5,000301
SG02,5,非交易,09:15:00,1,000301
SG02,6,连续交易,09:15:00,2,000301
SG02,7,非交易,11:30:00,1,000301
SG02,8,连续交易,13:00:00,2,000301
SG02,9,非交易,15:15:00,1,000301
SG02,10,收盘,15:15:00,6,000301
SG02,1,开盘前,06:00:00,0,000333
SG02,2,非交易,09:10:00,1,000333
SG02,3,集合竞价报单,09:10:00,3,000333
SG02,4,集合竞价撮合,09:14:00,5,000333
SG02,5,非交易,09:15:00,1,000333
SG02,6,连续交易,09:15:00,2,000333
SG02,7,非交易,11:30:00,1,000333
SG02,8,连续交易,13:00:00,2,000333
SG02,9,非交易,15:15:00,1,000333
SG02,10,收盘,15:15:00,6,000333
SG02,1,开盘前,06:00:00,0,000338
SG02,2,非交易,09:10:00,1,000338
SG02,3,集合竞价报单,09:10:00,3,000338
SG02,4,集合竞价撮合,09:14:00,5,000338
SG02,5,非交易,09:15:00,1,000338
SG02,6,连续交易,09:15:00,2,000338
SG02,7,非交易,11:30:00,1,000338
SG02,8,连续交易,13:00:00,2,000338
SG02,9,非交易,15:15:00,1,000338
SG02,10,收盘,15:15:00,6,000338
SG02,1,开盘前,06:00:00,0,000400
SG02,2,非交易,09:10:00,1,000400
SG02,3,集合竞价报单,09:10:00,3,000400
SG02,4,集合竞价撮合,09:14:00,5,000400
SG02,5,非交易,09:15:00,1,000400
SG02,6,连续交易,09:15:00,2,000400
SG02,7,非交易,11:30:00,1,000400
SG02,8,连续交易,13:00:00,2,000400
SG02,9,非交易,15:15:00,1,000400
SG02,10,收盘,15:15:00,6,000400
SG02,1,开盘前,06:00:00,0,000401
SG02,2,非交易,09:10:00,1,000401
SG02,3,集合竞价报单,09:10:00,3,000401
SG02,4,集合竞价撮合,09:14:00,5,000401
SG02,5,非交易,09:15:00,1,000401
SG02,6,连续交易,09:15:00,2,000401
SG02,7,非交易,11:30:00,1,000401
SG02,8,连续交易,13:00:00,2,000401
SG02,9,非交易,15:15:00,1,000401
SG02,10,收盘,15:15:00,6,000401
SG02,1,开盘前,06:00:00,0,000402
SG02,2,非交易,09:10:00,1,000402
SG02,3,集合竞价报单,09:10:00,3,000402
SG02,4,集合竞价撮合,09:14:00,5,000402
SG02,5,非交易,09:15:00,1,000402
SG02,6,连续交易,09:15:00,2,000402
SG02,7,非交易,11:30:00,1,000402
SG02,8,连续交易,13:00:00,2,000402
SG02,9,非交易,15:15:00,1,000402
SG02,10,收盘,15:15:00,6,000402
SG02,1,开盘前,06:00:00,0,000403
SG02,2,非交易,09:10:00,1,000403
SG02,3,集合竞价报单,09:10:00,3,000403
SG02,4,集合竞价撮合,09:14:00,5,000403
SG02,5,非交易,09:15:00,1,000403
SG02,6,连续交易,09:15:00,2,000403
SG02,7,非交易,11:30:00,1,000403
SG02,8,连续交易,13:00:00,2,000403
SG02,9,非交易,15:15:00,1,000403
SG02,10,收盘,15:15:00,6,000403
SG02,1,开盘前,06:00:00,0,000404
SG02,2,非交易,09:10:00,1,000404
SG02,3,集合竞价报单,09:10:00,3,000404
SG02,4,集合竞价撮合,09:14:00,5,000404
SG02,5,非交易,09:15:00,1,000404
SG02,6,连续交易,09:15:00,2,000404
SG02,7,非交易,11:30:00,1,000404
SG02,8,连续交易,13:00:00,2,000404
SG02,9,非交易,15:15:00,1,000404
SG02,10,收盘,15:15:00,6,000404
SG02,1,开盘前,06:00:00,0,000407
SG02,2,非交易,09:10:00,1,000407
SG02,3,集合竞价报单,09:10:00,3,000407
SG02,4,集合竞价撮合,09:14:00,5,000407
SG02,5,非交易,09:15:00,1,000407
SG02,6,连续交易,09:15:00,2,000407
SG02,7,非交易,11:30:00,1,000407
SG02,8,连续交易,13:00:00,2,000407
SG02,9,非交易,15:15:00,1,000407
SG02,10,收盘,15:15:00,6,000407
SG02,1,开盘前,06:00:00,0,000408
SG02,2,非交易,09:10:00,1,000408
SG02,3,集合竞价报单,09:10:00,3,000408
SG02,4,集合竞价撮合,09:14:00,5,000408
SG02,5,非交易,09:15:00,1,000408
SG02,6,连续交易,09:15:00,2,000408
SG02,7,非交易,11:30:00,1,000408
SG02,8,连续交易,13:00:00,2,000408
SG02,9,非交易,15:15:00,1,000408
SG02,10,收盘,15:15:00,6,000408
SG02,1,开盘前,06:00:00,0,000409
SG02,2,非交易,09:10:00,1,000409
SG02,3,集合竞价报单,09:10:00,3,000409
SG02,4,集合竞价撮合,09:14:00,5,000409
SG02,5,非交易,09:15:00,1,000409
SG02,6,连续交易,09:15:00,2,000409
SG02,7,非交易,11:30:00,1,000409
SG02,8,连续交易,13:00:00,2,000409
SG02,9,非交易,15:15:00,1,000409
SG02,10,收盘,15:15:00,6,000409
SG02,1,开盘前,06:00:00,0,000410
SG02,2,非交易,09:10:00,1,000410
SG02,3,集合竞价报单,09:10:00,3,000410
SG02,4,集合竞价撮合,09:14:00,5,000410
SG02,5,非交易,09:15:00,1,000410
SG02,6,连续交易,09:15:00,2,000410
SG02,7,非交易,11:30:00,1,000410
SG02,8,连续交易,13:00:00,2,000410
SG02,9,非交易,15:15:00,1,000410
SG02,10,收盘,15:15:00,6,000410
SG02,1,开盘前,06:00:00,0,000411
SG02,2,非交易,09:10:00,1,000411
SG02,3,集合竞价报单,09:10:00,3,000411
SG02,4,集合竞价撮合,09:14:00,5,000411
SG02,5,非交易,09:15:00,1,000411
SG02,6,连续交易,09:15:00,2,000411
SG02,7,非交易,11:30:00,1,000411
SG02,8,连续交易,13:00:00,2,000411
SG02,9,非交易,15:15:00,1,000411
SG02,10,收盘,15:15:00,6,000411
SG02,1,开盘前,06:00:00,0,000413
SG02,2,非交易,09:10:00,1,000413
SG02,3,集合竞价报单,09:10:00,3,000413
SG02,4,集合竞价撮合,09:14:00,5,000413
SG02,5,非交易,09:15:00,1,000413
SG02,6,连续交易,09:15:00,2,000413
SG02,7,非交易,11:30:00,1,000413
SG02,8,连续交易,13:00:00,2,000413
SG02,9,非交易,15:15:00,1,000413
SG02,10,收盘,15:15:00,6,000413
SG02,1,开盘前,06:00:00,0,000415
SG02,2,非交易,09:10:00,1,000415
SG02,3,集合竞价报单,09:10:00,3,000415
SG02,4,集合竞价撮合,09:14:00,5,000415
SG02,5,非交易,09:15:00,1,000415
SG02,6,连续交易,09:15:00,2,000415
SG02,7,非交易,11:30:00,1,000415
SG02,8,连续交易,13:00:00,2,000415
SG02,9,非交易,15:15:00,1,000415
SG02,10,收盘,15:15:00,6,000415
SG02,1,开盘前,06:00:00,0,000416
SG02,2,非交易,09:10:00,1,000416
SG02,3,集合竞价报单,09:10:00,3,000416
SG02,4,集合竞价撮合,09:14:00,5,000416
SG02,5,非交易,09:15:00,1,000416
SG02,6,连续交易,09:15:00,2,000416
SG02,7,非交易,11:30:00,1,000416
SG02,8,连续交易,13:00:00,2,000416
SG02,9,非交易,15:15:00,1,000416
SG02,10,收盘,15:15:00,6,000416
SG02,1,开盘前,06:00:00,0,000417
SG02,2,非交易,09:10:00,1,000417
SG02,3,集合竞价报单,09:10:00,3,000417
SG02,4,集合竞价撮合,09:14:00,5,000417
SG02,5,非交易,09:15:00,1,000417
SG02,6,连续交易,09:15:00,2,000417
SG02,7,非交易,11:30:00,1,000417
SG02,8,连续交易,13:00:00,2,000417
SG02,9,非交易,15:15:00,1,000417
SG02,10,收盘,15:15:00,6,000417
SG02,1,开盘前,06:00:00,0,000418
SG02,2,非交易,09:10:00,1,000418
SG02,3,集合竞价报单,09:10:00,3,000418
SG02,4,集合竞价撮合,09:14:00,5,000418
SG02,5,非交易,09:15:00,1,000418
SG02,6,连续交易,09:15:00,2,000418
SG02,7,非交易,11:30:00,1,000418
SG02,8,连续交易,13:00:00,2,000418
SG02,9,非交易,15:15:00,1,000418
SG02,10,收盘,15:15:00,6,000418
SG02,1,开盘前,06:00:00,0,000419
SG02,2,非交易,09:10:00,1,000419
SG02,3,集合竞价报单,09:10:00,3,000419
SG02,4,集合竞价撮合,09:14:00,5,000419
SG02,5,非交易,09:15:00,1,000419
SG02,6,连续交易,09:15:00,2,000419
SG02,7,非交易,11:30:00,1,000419
SG02,8,连续交易,13:00:00,2,000419
SG02,9,非交易,15:15:00,1,000419
SG02,10,收盘,15:15:00,6,000419
SG02,1,开盘前,06:00:00,0,000420
SG02,2,非交易,09:10:00,1,000420
SG02,3,集合竞价报单,09:10:00,3,000420
SG02,4,集合竞价撮合,09:14:00,5,000420
SG02,5,非交易,09:15:00,1,000420
SG02,6,连续交易,09:15:00,2,000420
SG02,7,非交易,11:30:00,1,000420
SG02,8,连续交易,13:00:00,2,000420
SG02,9,非交易,15:15:00,1,000420
SG02,10,收盘,15:15:00,6,000420
SG02,1,开盘前,06:00:00,0,000421
SG02,2,非交易,09:10:00,1,000421
SG02,3,集合竞价报单,09:10:00,3,000421
SG02,4,集合竞价撮合,09:14:00,5,000421
SG02,5,非交易,09:15:00,1,000421
SG02,6,连续交易,09:15:00,2,000421
SG02,7,非交易,11:30:00,1,000421
SG02,8,连续交易,13:00:00,2,000421
SG02,9,非交易,15:15:00,1,000421
SG02,10,收盘,15:15:00,6,000421
SG02,1,开盘前,06:00:00,0,000422
SG02,2,非交易,09:10:00,1,000422
SG02,3,集合竞价报单,09:10:00,3,000422
SG02,4,集合竞价撮合,09:14:00,5,000422
SG02,5,非交易,09:15:00,1,000422
SG02,6,连续交易,09:15:00,2,000422
SG02,7,非交易,11:30:00,1,000422
SG02,8,连续交易,13:00:00,2,000422
SG02,9,非交易,15:15:00,1,000422
SG02,10,收盘,15:15:00,6,000422
SG02,1,开盘前,06:00:00,0,000423
SG02,2,非交易,09:10:00,1,000423
SG02,3,集合竞价报单,09:10:00,3,000423
SG02,4,集合竞价撮合,09:14:00,5,000423
SG02,5,非交易,09:15:00,1,000423
SG02,6,连续交易,09:15:00,2,000423
SG02,7,非交易,11:30:00,1,000423
SG02,8,连续交易,13:00:00,2,000423
SG02,9,非交易,15:15:00,1,000423
SG02,10,收盘,15:15:00,6,000423
SG02,1,开盘前,06:00:00,0,000425
SG02,2,非交易,09:10:00,1,000425
SG02,3,集合竞价报单,09:10:00,3,000425
SG02,4,集合竞价撮合,09:14:00,5,000425
SG02,5,非交易,09:15:00,1,000425
SG02,6,连续交易,09:15:00,2,000425
SG02,7,非交易,11:30:00,1,000425
SG02,8,连续交易,13:00:00,2,000425
SG02,9,非交易,15:15:00,1,000425
SG02,10,收盘,15:15:00,6,000425
SG02,1,开盘前,06:00:00,0,000426
SG02,2,非交易,09:10:00,1,000426
SG02,3,集合竞价报单,09:10:00,3,000426
SG02,4,集合竞价撮合,09:14:00,5,000426
SG02,5,非交易,09:15:00,1,000426
SG02,6,连续交易,09:15:00,2,000426
SG02,7,非交易,11:30:00,1,000426
SG02,8,连续交易,13:00:00,2,000426
SG02,9,非交易,15:15:00,1,000426
SG02,10,收盘,15:15:00,6,000426
SG02,1,开盘前,06:00:00,0,000428
SG02,2,非交易,09:10:00,1,000428
SG02,3,集合竞价报单,09:10:00,3,000428
SG02,4,集合竞价撮合,09:14:00,5,000428
SG02,5,非交易,09:15:00,1,000428
SG02,6,连续交易,09:15:00,2,000428
SG02,7,非交易,11:30:00,1,000428
SG02,8,连续交易,13:00:00,2,000428
SG02,9,非交易,15:15:00,1,000428
SG02,10,收盘,15:15:00,6,000428
SG02,1,开盘前,06:00:00,0,000429
SG02,2,非交易,09:10:00,1,000429
SG02,3,集合竞价报单,09:10:00,3,000429
SG02,4,集合竞价撮合,09:14:00,5,000429
SG02,5,非交易,09:15:00,1,000429
SG02,6,连续交易,09:15:00,2,000429
SG02,7,非交易,11:30:00,1,000429
SG02,8,连续交易,13:00:00,2,000429
SG02,9,非交易,15:15:00,1,000429
SG02,10,收盘,15:15:00,6,000429
SG02,1,开盘前,06:00:00,0,000430
SG02,2,非交易,09:10:00,1,000430
SG02,3,集合竞价报单,09:10:00,3,000430
SG02,4,集合竞价撮合,09:14:00,5,000430
SG02,5,非交易,09:15:00,1,000430
SG02,6,连续交易,09:15:00,2,000430
SG02,7,非交易,11:30:00,1,000430
SG02,8,连续交易,13:00:00,2,000430
SG02,9,非交易,15:15:00,1,000430
SG02,10,收盘,15:15:00,6,000430
SG02,1,开盘前,06:00:00,0,000488
SG02,2,非交易,09:10:00,1,000488
SG02,3,集合竞价报单,09:10:00,3,000488
SG02,4,集合竞价撮合,09:14:00,5,000488
SG02,5,非交易,09:15:00,1,000488
SG02,6,连续交易,09:15:00,2,000488
SG02,7,非交易,11:30:00,1,000488
SG02,8,连续交易,13:00:00,2,000488
SG02,9,非交易,15:15:00,1,000488
SG02,10,收盘,15:15:00,6,000488
SG02,1,开盘前,06:00:00,0,000498
SG02,2,非交易,09:10:00,1,000498
SG02,3,集合竞价报单,09:10:00,3,000498
SG02,4,集合竞价撮合,09:14:00,5,000498
SG02,5,非交易,09:15:00,1,000498
SG02,6,连续交易,09:15:00,2,000498
SG02,7,非交易,11:30:00,1,000498
SG02,8,连续交易,13:00:00,2,000498
SG02,9,非交易,15:15:00,1,000498
SG02,10,收盘,15:15:00,6,000498
SG02,1,开盘前,06:00:00,0,000501
SG02,2,非交易,09:10:00,1,000501
SG02,3,集合竞价报单,09:10:00,3,000501
SG02,4,集合竞价撮合,09:14:00,5,000501
SG02,5,非交易,09:15:00,1,000501
SG02,6,连续交易,09:15:00,2,000501
SG02,7,非交易,11:30:00,1,000501
SG02,8,连续交易,13:00:00,2,000501
SG02,9,非交易,15:15:00,1,000501
SG02,10,收盘,15:15:00,6,000501
SG02,1,开盘前,06:00:00,0,000502
SG02,2,非交易,09:10:00,1,000502
SG02,3,集合竞价报单,09:10:00,3,000502
SG02,4,集合竞价撮合,09:14:00,5,000502
SG02,5,非交易,09:15:00,1,000502
SG02,6,连续交易,09:15:00,2,000502
SG02,7,非交易,11:30:00,1,000502
SG02,8,连续交易,13:00:00,2,000502
SG02,9,非交易,15:15:00,1,000502
SG02,10,收盘,15:15:00,6,000502
SG02,1,开盘前,06:00:00,0,000503
SG02,2,非交易,09:10:00,1,000503
SG02,3,集合竞价报单,09:10:00,3,000503
SG02,4,集合竞价撮合,09:14:00,5,000503
SG02,5,非交易,09:15:00,1,000503
SG02,6,连续交易,09:15:00,2,000503
SG02,7,非交易,11:30:00,1,000503
SG02,8,连续交易,13:00:00,2,000503
SG02,9,非交易,15:15:00,1,000503
SG02,10,收盘,15:15:00,6,000503
SG02,1,开盘前,06:00:00,0,000504
SG02,2,非交易,09:10:00,1,000504
SG02,3,集合竞价报单,09:10:00,3,000504
SG02,4,集合竞价撮合,09:14:00,5,000504
SG02,5,非交易,09:15:00,1,000504
SG02,6,连续交易,09:15:00,2,000504
SG02,7,非交易,11:30:00,1,000504
SG02,8,连续交易,13:00:00,2,000504
SG02,9,非交易,15:15:00,1,000504
SG02,10,收盘,15:15:00,6,000504
SG02,1,开盘前,06:00:00,0,000505
SG02,2,非交易,09:10:00,1,000505
SG02,3,集合竞价报单,09:10:00,3,000505
SG02,4,集合竞价撮合,09:14:00,5,000505
SG02,5,非交易,09:15:00,1,000505
SG02,6,连续交易,09:15:00,2,000505
SG02,7,非交易,11:30:00,1,000505
SG02,8,连续交易,13:00:00,2,000505
SG02,9,非交易,15:15:00,1,000505
SG02,10,收盘,15:15:00,6,000505
SG02,1,开盘前,06:00:00,0,000506
SG02,2,非交易,09:10:00,1,000506
SG02,3,集合竞价报单,09:10:00,3,000506
SG02,4,集合竞价撮合,09:14:00,5,000506
SG02,5,非交易,09:15:00,1,000506
SG02,6,连续交易,09:15:00,2,000506
SG02,7,非交易,11:30:00,1,000506
SG02,8,连续交易,13:00:00,2,000506
SG02,9,非交易,15:15:00,1,000506
SG02,10,收盘,15:15:00,6,000506
SG02,1,开盘前,06:00:00,0,000507
SG02,2,非交易,09:10:00,1,000507
SG02,3,集合竞价报单,09:10:00,3,000507
SG02,4,集合竞价撮合,09:14:00,5,000507
SG02,5,非交易,09:15:00,1,000507
SG02,6,连续交易,09:15:00,2,000507
SG02,7,非交易,11:30:00,1,000507
SG02,8,连续交易,13:00:00,2,000507
SG02,9,非交易,15:15:00,1,000507
SG02,10,收盘,15:15:00,6,000507
SG02,1,开盘前,06:00:00,0,000509
SG02,2,非交易,09:10:00,1,000509
SG02,3,集合竞价报单,09:10:00,3,000509
SG02,4,集合竞价撮合,09:14:00,5,000509
SG02,5,非交易,09:15:00,1,000509
SG02,6,连续交易,09:15:00,2,000509
SG02,7,非交易,11:30:00,1,000509
SG02,8,连续交易,13:00:00,2,000509
SG02,9,非交易,15:15:00,1,000509
SG02,10,收盘,15:15:00,6,000509
SG02,1,开盘前,06:00:00,0,000510
SG02,2,非交易,09:10:00,1,000510
SG02,3,集合竞价报单,09:10:00,3,000510
SG02,4,集合竞价撮合,09:14:00,5,000510
SG02,5,非交易,09:15:00,1,000510
SG02,6,连续交易,09:15:00,2,000510
SG02,7,非交易,11:30:00,1,000510
SG02,8,连续交易,13:00:00,2,000510
SG02,9,非交易,15:15:00,1,000510
SG02,10,收盘,15:15:00,6,000510
SG02,1,开盘前,06:00:00,0,000511
SG02,2,非交易,09:10:00,1,000511
SG02,3,集合竞价报单,09:10:00,3,000511
SG02,4,集合竞价撮合,09:14:00,5,000511
SG02,5,非交易,09:15:00,1,000511
SG02,6,连续交易,09:15:00,2,000511
SG02,7,非交易,11:30:00,1,000511
SG02,8,连续交易,13:00:00,2,000511
SG02,9,非交易,15:15:00,1,000511
SG02,10,收盘,15:15:00,6,000511
SG02,1,开盘前,06:00:00,0,000513
SG02,2,非交易,09:10:00,1,000513
SG02,3,集合竞价报单,09:10:00,3,000513
SG02,4,集合竞价撮合,09:14:00,5,000513
SG02,5,非交易,09:15:00,1,000513
SG02,6,连续交易,09:15:00,2,000513
SG02,7,非交易,11:30:00,1,000513
SG02,8,连续交易,13:00:00,2,000513
SG02,9,非交易,15:15:00,1,000513
SG02,10,收盘,15:15:00,6,000513
SG02,1,开盘前,06:00:00,0,000514
SG02,2,非交易,09:10:00,1,000514
SG02,3,集合竞价报单,09:10:00,3,000514
SG02,4,集合竞价撮合,09:14:00,5,000514
SG02,5,非交易,09:15:00,1,000514
SG02,6,连续交易,09:15:00,2,000514
SG02,7,非交易,11:30:00,1,000514
SG02,8,连续交易,13:00:00,2,000514
SG02,9,非交易,15:15:00,1,000514
SG02,10,收盘,15:15:00,6,000514
SG02,1,开盘前,06:00:00,0,000516
SG02,2,非交易,09:10:00,1,000516
SG02,3,集合竞价报单,09:10:00,3,000516
SG02,4,集合竞价撮合,09:14:00,5,000516
SG02,5,非交易,09:15:00,1,000516
SG02,6,连续交易,09:15:00,2,000516
SG02,7,非交易,11:30:00,1,000516
SG02,8,连续交易,13:00:00,2,000516
SG02,9,非交易,15:15:00,1,000516
SG02,10,收盘,15:15:00,6,000516
SG02,1,开盘前,06:00:00,0,000517
SG02,2,非交易,09:10:00,1,000517
SG02,3,集合竞价报单,09:10:00,3,000517
SG02,4,集合竞价撮合,09:14:00,5,000517
SG02,5,非交易,09:15:00,1,000517
SG02,6,连续交易,09:15:00,2,000517
SG02,7,非交易,11:30:00,1,000517
SG02,8,连续交易,13:00:00,2,000517
SG02,9,非交易,15:15:00,1,000517
SG02,10,收盘,15:15:00,6,000517
SG02,1,开盘前,06:00:00,0,000518
SG02,2,非交易,09:10:00,1,000518
SG02,3,集合竞价报单,09:10:00,3,000518
SG02,4,集合竞价撮合,09:14:00,5,000518
SG02,5,非交易,09:15:00,1,000518
SG02,6,连续交易,09:15:00,2,000518
SG02,7,非交易,11:30:00,1,000518
SG02,8,连续交易,13:00:00,2,000518
SG02,9,非交易,15:15:00,1,000518
SG02,10,收盘,15:15:00,6,000518
SG02,1,开盘前,06:00:00,0,000519
SG02,2,非交易,09:10:00,1,000519
SG02,3,集合竞价报单,09:10:00,3,000519
SG02,4,集合竞价撮合,09:14:00,5,000519
SG02,5,非交易,09:15:00,1,000519
SG02,6,连续交易,09:15:00,2,000519
SG02,7,非交易,11:30:00,1,000519
SG02,8,连续交易,13:00:00,2,000519
SG02,9,非交易,15:15:00,1,000519
SG02,10,收盘,15:15:00,6,000519
SG02,1,开盘前,06:00:00,0,000520
SG02,2,非交易,09:10:00,1,000520
SG02,3,集合竞价报单,09:10:00,3,000520
SG02,4,集合竞价撮合,09:14:00,5,000520
SG02,5,非交易,09:15:00,1,000520
SG02,6,连续交易,09:15:00,2,000520
SG02,7,非交易,11:30:00,1,000520
SG02,8,连续交易,13:00:00,2,000520
SG02,9,非交易,15:15:00,1,000520
SG02,10,收盘,15:15:00,6,000520
SG02,1,开盘前,06:00:00,0,000521
SG02,2,非交易,09:10:00,1,000521
SG02,3,集合竞价报单,09:10:00,3,000521
SG02,4,集合竞价撮合,09:14:00,5,000521
SG02,5,非交易,09:15:00,1,000521
SG02,6,连续交易,09:15:00,2,000521
SG02,7,非交易,11:30:00,1,000521
SG02,8,连续交易,13:00:00,2,000521
SG02,9,非交易,15:15:00,1,000521
SG02,10,收盘,15:15:00,6,000521
SG02,1,开盘前,06:00:00,0,000523
SG02,2,非交易,09:10:00,1,000523
SG02,3,集合竞价报单,09:10:00,3,000523
SG02,4,集合竞价撮合,09:14:00,5,000523
SG02,5,非交易,09:15:00,1,000523
SG02,6,连续交易,09:15:00,2,000523
SG02,7,非交易,11:30:00,1,000523
SG02,8,连续交易,13:00:00,2,000523
SG02,9,非交易,15:15:00,1,000523
SG02,10,收盘,15:15:00,6,000523
SG02,1,开盘前,06:00:00,0,000524
SG02,2,非交易,09:10:00,1,000524
SG02,3,集合竞价报单,09:10:00,3,000524
SG02,4,集合竞价撮合,09:14:00,5,000524
SG02,5,非交易,09:15:00,1,000524
SG02,6,连续交易,09:15:00,2,000524
SG02,7,非交易,11:30:00,1,000524
